contrato_id,dt_ref_portfolio,safra,nr_documento,status_contrato,dt_contrato,dt_desembolso,dt_vencimento,dt_wo,prazo,vlr_desembolsado,vlr_tarifa,juros_mes,juros_diario,perc_retencao,vlr_pgto_realizado,vlr_pgto_esperado,vlr_saldo_devedor,vlr_saldo_devedor_esperado,dsp,dspp,flag_transacao
b188aa9d8552c74b75982517ccc26b51,2021-07-28,2021-05,32d724ce49109e2d2628f98c9905455e,Active,2021-05-06,2021-05-10,2022-02-06,2023-02-06,15.39,3587.58,0.0,0.08388,0.00271,0.156,42.87,17.93,2762.49,2270.02,0,0,0
e501450933138a75c008bea195ce80e0,2021-11-27,2021-05,75dd22c7e627faa8ed20493c091c7868,Active,2021-05-14,2021-05-17,2022-05-14,2023-05-14,20.52,22373.64,0.0,0.06588,0.00214,0.216,0.0,86.87,27597.47,6267.12,1,184,0
5c973a29eb8ddf6183aad50e8572bd2c,2022-01-06,2020-08,92cff1771a1cf81d1c6d7c096cad5292,Settled,2020-08-13,2020-08-17,2021-11-13,2022-11-13,25.65,15222.42,0.0,0.07188,0.00233,0.06,0.0,50.55,0.0,0.0,0,0,1
489ce83784df1e4e870c573f26fcd8b7,2022-01-06,2021-05,773c7536af0a9506ab387c9cb87f80c5,Active,2021-05-07,2021-05-11,2022-08-07,2023-08-07,25.65,17057.25,0.0,0.05388,0.00176,0.156,0.0,53.35,3005.48,4989.57,176,176,0
f0bcd0ab61469e506c2a6b43938c59ed,2021-08-16,2021-04,a6c73f86476cd60a21d4ea240f649f00,Active,2021-04-23,2021-04-27,2022-10-23,2023-10-23,30.78,25578.18,0.0,0.03588,0.00118,0.12,0.0,61.58,23329.6,19400.67,10,24,0
2db2c47b15b1e43183f13a11c5d9d9f2,2021-10-20,2021-02,0a50fb828a3a8caf802eebbf50b45994,Active,2021-02-20,2021-02-23,2021-08-20,2022-08-20,10.26,32490.0,0.0,0.07188,0.00233,0.18,60.35,216.87,8644.31,0.0,0,0,1
030afde20f932828c88dbaf980b567eb,2021-10-20,2020-10,f936f970b0a89dd1caaaebc282cff898,Active,2020-10-01,2020-10-05,2022-01-01,2023-01-01,25.65,44916.57,0.0,0.05988,0.00195,0.21504,79.67,140.13,21486.44,4823.16,0,14,1
1b1efe61e384369235f25702024422c3,2021-06-06,2020-09,2b0c3f0f2f95a6a0f8f5967b9a983f53,Suspended,2020-09-08,2020-09-10,2021-12-08,2022-12-08,25.65,8060.94,0.0,0.03588,0.00118,0.06504,0.0,22.02,3790.13,3624.39,5,5,0
2521d43a3fe0bfd09f068ed90cd7f995,2020-12-22,2020-12,42bb09f242e6251f1557bf9c0bb87a0c,Active,2020-12-02,2020-12-04,2022-03-02,2023-03-02,25.65,62951.94,0.0,0.05988,0.00195,0.18,236.97,198.76,60897.31,61139.5,0,0,1
6a538b5b191a102939aa738a8ccf9f20,2021-03-23,2020-11,0962ad78fd9326bef81378fc11dd1391,Active,2020-11-06,2020-11-10,2022-02-06,2023-02-06,25.65,17100.0,0.0,0.04788,0.00157,0.024,23.07,50.02,11855.55,13045.67,0,0,1
968ee44d12a2f4a5e3fc5aff940430cf,2021-03-23,2020-08,0c13f6408d27aa053de909d106933310,Active,2020-08-19,2020-08-21,2022-05-19,2023-05-19,35.91,66690.0,0.0,0.03588,0.00118,0.12,130.73,141.08,53680.76,48614.5,0,0,1
8c77d4519f987dcfb99c0de515bec643,2021-03-23,2020-09,47cfe55f244c9f83cdf419f5430d62a8,Active,2020-09-17,2020-09-21,2022-03-17,2023-03-17,30.78,50790.42,0.0,0.06588,0.00214,0.09792,80.16,146.25,35326.14,38676.32,0,0,1
d3ebc44cbe906607025d29cbf4ebfb42,2021-04-18,2020-01,fdc65672c919096ac907ff93f162ec2a,Settled,2020-01-21,2020-01-22,2020-10-21,2021-10-21,13.68,1494.54,14.95,0.10788,0.00345,0.14916,0.0,8.02,1.35,0.0,0,0,0
8ee08e2aad50924b7d3f58f0d206e51d,2021-04-18,2020-11,6cf96a35334d4d0edc8a3606ca0e378c,Active,2020-11-26,2020-11-30,2022-02-26,2023-02-26,25.65,9581.13,0.0,0.04788,0.00157,0.13824,0.0,28.03,5473.15,7198.19,3,3,0
1385346da10587c9b6158a8f5592cf0b,2021-12-07,2020-12,f84e0849692f76bdf36838e28a3b177a,Active,2020-12-23,2020-12-28,2022-03-23,2023-03-23,25.65,10593.45,0.0,0.05988,0.00195,0.144,0.0,33.2,3775.03,1291.04,1,1,0
b4ba0851f29784ca9702df50ba954424,2021-08-11,2020-12,3ce9a22ed790673a38916ab511a4e66a,Settled,2020-12-01,2020-12-03,2022-09-01,2023-09-01,35.91,8007.93,0.0,0.08388,0.00271,0.18,0.0,24.03,0.0,4818.2,0,0,1
66b084ed86b6804bddabebe844ded6ef,2021-06-22,2020-12,d386b67e110bbfcf03f43865eec9695e,Suspended,2020-12-16,2020-12-18,2022-06-16,2023-06-16,30.78,43565.67,0.0,0.05388,0.00176,0.24,0.0,116.11,50342.72,30523.86,12,186,0
2614dcc5b6497ccedd297c6766b63766,2022-04-04,2020-05,bc93f03168ccb2bf502c68fc50ebc974,Settled,2020-05-11,2020-05-14,2021-08-11,2022-08-11,25.65,52392.69,0.0,0.08388,0.00271,0.3582,0.0,184.5,-0.65,0.0,0,0,0
3422254b727313c9ee6c35329d226403,2022-04-04,2021-06,abf58aa483f8ca3cf2711eefcf6058ab,Settled,2021-05-29,2021-06-01,2022-02-28,2023-02-28,15.39,2853.99,0.0,0.09588,0.00308,0.156,0.0,14.81,-0.02,0.0,0,0,0
2a67566e362b4ef35d8cf13ab58a7c4f,2022-04-04,2020-07,5f3d3abae07a94c1251125c8ffd94612,Active,2020-07-09,2020-07-13,2021-10-09,2022-10-09,25.65,27941.4,0.0,0.06588,0.00214,0.132,0.0,89.96,16136.79,0.0,11,73,0
ca48d51c9de9708342936680c2d8e88e,2022-04-04,2020-09,f2723ef8b5a9c46e97935327b3a262aa,Settled,2020-09-01,2020-09-03,2021-12-01,2022-12-01,25.65,17594.19,0.0,0.04788,0.00157,0.1254,0.0,51.39,0.0,0.0,0,0,1
db5acd763179a877726587dd18bae25c,2021-07-12,2020-12,6a5f9b38dad67972e96deb6f980ba44b,Active,2020-12-02,2020-12-04,2022-06-02,2023-06-02,30.78,82295.46,0.0,0.03588,0.00118,0.0822,198.72,197.86,66951.48,50905.64,0,3,1
c1aef97efdcb02724e41f79b0aa2905b,2021-11-30,2020-09,6930f792806c721c0f90c22f86ef03ae,Active,2020-09-18,2020-09-22,2021-12-18,2022-12-18,25.65,3551.67,0.0,0.04788,0.00157,1.2,0.0,10.41,4477.4,0.0,420,428,0
a197e2e0b382251a6f420c68ee0e9d0b,2021-11-30,2021-05,092cbab06511221666a5aa3bc896eb79,Active,2021-05-21,2021-05-27,2022-08-21,2023-08-21,25.65,24730.02,0.0,0.05388,0.00176,0.156,0.0,76.4,24576.58,10889.33,1,8,1
19c98274a0fc6719570554d1ebd046c2,2021-11-26,2021-03,dcf3bae714c5e2506378b341260c74ec,Suspended,2021-03-10,2021-03-15,2022-12-10,2023-12-10,35.91,9382.77,0.0,0.08388,0.00271,0.24,0.0,28.48,8853.94,3582.62,57,57,0
0637f4cc65c00d49cbe83b01e192ebc7,2021-11-26,2021-05,57bb517e69d5aa15149e11ef8f343fbf,Active,2021-05-12,2021-05-17,2023-02-12,2024-02-12,35.91,7276.05,0.0,0.08388,0.00271,0.228,15.37,21.96,9565.67,3177.41,0,193,1
e5eaa9187c9bff12e26a34bd27c0dc54,2021-11-26,2020-12,dc31c44b8bd621ead1217191210782cf,Active,2020-12-23,2020-12-28,2022-03-23,2023-03-23,25.65,25650.0,0.0,0.05988,0.00195,0.252,109.51,80.39,13843.42,4009.62,0,0,1
7f826987a92316d863d8955b76d344a7,2021-08-24,2020-07,15067093679b7cc6eb097a06e33d1d49,Active,2020-07-08,2020-07-10,2021-10-08,2022-10-08,25.65,45590.31,0.0,0.05388,0.00176,0.132,42.87,137.35,27370.96,4101.84,0,4,0
66fbeca20b6a901a616b61f35a471366,2021-08-14,2020-10,fb6fdda0bf86cea0d9011653d8b0a9e9,Active,2020-10-08,2020-10-13,2022-07-08,2023-07-08,35.91,256500.0,0.0,0.08388,0.00271,0.24,0.0,761.38,335559.17,137469.1,131,173,0
66fdf65b409e53f76dee891c3d0e3deb,2021-08-14,2021-06,e476a18aec699d6889e2f7dc606e172f,Active,2021-05-31,2021-06-02,2022-08-31,2023-08-31,25.65,15036.03,0.0,0.05388,0.00176,0.156,0.0,46.16,13722.96,11922.22,1,3,1
cfc7ce962984f946a7a6180a76bedce2,2021-08-14,2021-04,a0b2beca4af34a41c2148473c357d42a,Active,2021-04-16,2021-04-20,2022-07-16,2023-07-16,25.65,64980.0,0.0,0.04788,0.00157,0.12372,0.0,192.72,52353.98,45259.76,1,11,0
52e8dbf296141557390cc1df6f9485e1,2022-01-08,2020-07,e461703962f28d4f2107b7b0b72fc695,Settled,2020-07-15,2020-07-17,2021-10-16,2022-10-16,25.65,13329.45,0.0,0.03588,0.00118,0.18,0.0,36.28,0.0,0.0,0,0,1
2386ff6dd127cf4d2d00b7559ebd3a01,2022-01-08,2021-03,52a8df0b7f6f1c13edcfb4d4515c0a87,Active,2021-03-05,2021-03-09,2022-06-05,2023-06-05,25.65,20520.0,0.0,0.04788,0.00157,0.168,0.0,60.76,14763.52,3952.35,1,39,1
f17cf2846277c9331156a9dcc476f63e,2021-04-07,2020-10,7b2532405325131f46c22138409d1d21,Active,2020-10-20,2020-10-22,2022-01-20,2023-01-20,25.65,8965.53,0.0,0.07188,0.00233,0.06,13.36,29.69,5905.33,6528.03,0,6,1
659ada5b3b1bfd0ac5be6d4318c200f6,2021-05-20,2021-01,a8ccd2dc4c2bdeb9152ddaa52c98ee71,Active,2021-01-06,2021-01-08,2022-10-06,2023-10-06,35.91,9369.09,0.0,0.07188,0.00233,0.216,0.0,26.03,9903.62,8217.65,23,126,0
a73563290b9a6cdca79e29eec2d2cd52,2022-01-26,2021-01,3eaf08a50dadcc93ec3ddba44c664423,Active,2021-01-18,2021-01-20,2022-04-18,2023-04-18,25.65,18810.0,0.0,0.05988,0.00195,0.24,0.0,58.91,13160.9,245.85,2,2,0
9d0f9f644b840017abf63a08fa67f581,2021-11-19,2021-05,efab1f957b6ed92c7d493b49e465136c,Active,2021-05-07,2021-05-11,2022-02-07,2023-02-07,15.39,18798.03,0.0,0.08388,0.00271,0.156,0.0,95.05,11143.59,1266.94,8,91,0
f823294145e0e16ccd86b55fc4b3885a,2022-02-20,2021-05,f6e947493a6ed15d1e4a31611a6dfb2b,Active,2021-05-07,2021-05-11,2022-05-07,2023-05-07,20.52,8714.16,0.0,0.06588,0.00214,0.156,0.0,33.38,2918.03,0.0,2,3,0
0c29f6c87b480df4a313f338df1946ee,2021-09-20,2020-01,2aaf1fd9c410db55cb8791c6dd82a0e0,Settled,2020-01-20,2020-01-21,2020-10-20,2021-10-20,13.68,12483.0,124.83,0.08388,0.00271,0.3252,0.0,62.13,-0.09,0.0,0,0,0
d8f3528c07d835ddb1cc7d6664cc03e0,2021-01-23,2020-04,2436bb05139b9b06af930ea1faed28fb,Active,2020-04-02,2020-04-06,2021-07-02,2022-07-02,25.65,102600.0,0.0,0.05988,0.00195,0.06,0.0,324.43,23852.79,44664.05,1,1,1
f9b109371b4d6f535acab1a05d4b2e89,2021-01-23,2020-08,c3cb06c4eb0b3ef5701da06816052f5f,Active,2020-08-15,2020-08-18,2021-11-15,2022-11-15,25.65,11799.0,0.0,0.02388,0.00079,0.144,0.0,30.07,9618.34,8060.5,1,1,1
1b4d0bba01dbf5c5c60165fa305feed1,2021-01-23,2020-11,b1cd970e011c016d18c7962348ae36a9,Active,2020-10-31,2020-11-04,2022-01-31,2023-01-31,25.65,34646.31,0.0,0.04788,0.00157,0.15084,0.0,101.35,28574.39,29853.38,1,1,1
087550e5307cbeb1bf3d85b30b649260,2021-01-23,2020-11,2eeb0992e069ca30d0ac595dfd1cae2c,Active,2020-10-30,2020-11-04,2022-07-30,2023-07-30,35.91,171000.0,0.0,0.03588,0.00118,0.156,0.0,362.98,160180.64,154572.63,1,1,1
13f6cc4855096cff08bd95fe1def8d54,2021-01-23,2020-09,7111e75782bd7bb4b2414438363bc740,Active,2020-09-29,2020-09-30,2022-03-29,2023-03-29,30.78,27349.74,0.0,0.05388,0.00176,0.144,0.0,72.89,25891.02,23203.32,1,1,1
3f2fc4877489dc825648226a7ecf009b,2021-01-23,2020-08,e10f34ad01644651cc14dfa98bcaaae1,Active,2020-08-06,2020-08-10,2022-05-06,2023-05-06,35.91,23382.54,0.0,0.03588,0.00118,0.07836,0.0,49.58,16463.66,18557.37,1,1,1
5608778d1a02cccbe45c5c0c456ccf78,2021-12-01,2021-01,5e92b035411853f2202e044f43df8e5d,Settled,2021-01-14,2021-01-18,2022-04-14,2023-04-14,25.65,41188.77,0.0,0.04788,0.00157,0.168,0.0,122.36,0.0,8615.57,0,0,1
101295999ee99fc899bba3daccb0b837,2021-02-06,2020-08,c7eec0b89b21c64ce251e51d125c17ef,Active,2020-08-18,2020-08-20,2021-11-18,2022-11-18,25.65,21185.19,0.0,0.02388,0.00079,0.144,0.0,53.88,17016.55,13955.49,1,1,1
240af60eb79a826382f93451db9d42c2,2021-02-06,2020-10,21cf4a3ef78e3acb0278d589796563b6,Active,2020-10-15,2020-10-19,2022-01-15,2023-01-15,25.65,14452.92,0.0,0.05988,0.00195,0.18,0.0,45.09,13071.96,11826.07,5,29,0
4ce106633d5a0fff4f143d48cdf6553b,2021-02-06,2021-01,7c5a429c5e208ec659e0439edda9dde8,Active,2021-01-19,2021-01-21,2022-04-19,2023-04-19,25.65,174420.0,0.0,0.05988,0.00195,0.18,0.0,550.71,174650.01,170614.47,1,2,1
cbf87417da61576461dd585ffba91e8c,2021-12-06,2020-06,51573c98e39e03b04b8bab9ed070185f,Settled,2020-06-05,2020-06-10,2021-09-05,2022-09-05,25.65,25308.0,0.0,0.04788,0.00157,1.2,0.0,74.15,0.0,0.0,0,0,1
3195e0ee8dc9e88493db857540c6ce19,2021-05-24,2020-02,ce44731df3d3b5646e1532ace63a1bbd,Settled,2020-02-21,2020-02-28,2020-11-21,2021-11-21,13.68,2889.9,28.9,0.08388,0.00271,0.1194,0.0,14.62,-0.02,0.0,0,0,1
404dd6ddc7b2ee0796026de3bf6cb4b1,2021-08-03,2021-05,60bbef84af787b9171633c7d8b4171e5,Active,2021-05-07,2021-05-11,2022-02-07,2023-02-07,15.39,2017.8,0.0,0.08388,0.00271,0.156,2.58,10.09,1443.92,1221.96,0,12,0
9fb5c2b79297005724696added0fb0c3,2021-08-08,2020-11,0fb867ebdb0eb4fec3b1e0aded0aa248,Active,2020-10-31,2020-11-04,2022-07-31,2023-07-31,35.91,133209.0,0.0,0.06588,0.00214,0.228,0.0,350.94,97817.85,77605.45,2,2,0
fe5717529168dddf383beb645c91924d,2021-08-08,2021-05,70251306ebf50e2e9a915e446a2e8de6,Active,2021-05-25,2021-05-31,2022-02-25,2023-02-25,15.39,7614.63,0.0,0.08388,0.00271,0.156,0.0,38.26,6256.75,5063.22,6,27,0
3e6f521366caabd862dfcee60022f20a,2021-08-08,2020-06,0e3e9b69059f323917b53b53fcbbf615,Active,2020-06-18,2020-06-23,2021-09-18,2022-09-18,25.65,8550.0,0.0,0.03588,0.00118,0.048,0.0,23.44,542.45,766.76,2,2,1
6f14796182db7558607e73f1f218337a,2021-12-20,2021-05,33a07258d29b2b9d40150a98d5a00f57,Active,2021-05-14,2021-05-17,2022-05-14,2023-05-14,20.52,2200.77,0.0,0.06588,0.00214,0.156,0.0,8.41,1119.23,413.74,7,81,0
85f4f8dde49feb751e3db5776eefd54c,2021-12-20,2021-06,61c3682067676d8bf0b7a2a861fd57f9,Active,2021-06-02,2021-06-09,2022-03-02,2023-03-02,15.39,8977.5,0.0,0.08388,0.00271,1.2,0.0,45.6,11426.17,243.11,166,171,0
affb1bf0c1d3ee5df0d68c5845c1263a,2021-12-20,2021-02,45bcca454b88058ea89724e983292223,Active,2021-02-02,2021-02-04,2022-05-02,2023-05-02,25.65,45176.49,0.0,0.05988,0.00195,0.09684,665.79,142.85,9537.87,7006.74,0,0,1
84cf30916f60cba6478f0abdab70a214,2021-07-24,2021-03,f2559d3ce66f8ce73771d67218e1be56,Active,2021-03-12,2021-03-17,2022-12-12,2023-12-12,35.91,37409.67,0.0,0.06588,0.00214,0.6,0.0,99.9,32863.81,28764.44,1,1,1
ee9b754007f1d4519eceee2f6a630319,2021-07-06,2020-08,9358e3ee1c2f31fbc2d3b406fe24f8b9,Active,2020-08-17,2020-08-19,2021-11-17,2022-11-17,25.65,83263.32,0.0,0.04788,0.00157,0.11568,78.76,242.79,26734.65,27331.41,0,0,1
dc62ab95952f8375c4ee8480374af3ca,2021-07-06,2020-10,bbbd58bf2830014b80e6c0983950c13c,Active,2020-10-13,2020-10-15,2022-07-13,2023-07-13,35.91,68400.0,0.0,0.04788,0.00157,0.08496,927.78,158.35,41295.37,43313.19,0,0,1
7bdc136363fe0a836ed54de2736fa56b,2021-07-06,2020-06,02678812690a2eeb1493be147ce29246,Settled,2020-06-15,2020-06-18,2021-09-15,2022-09-15,25.65,5301.0,0.0,0.09588,0.00308,0.12,0.0,19.78,0.0,1047.9,0,0,0
33c40c1e3b99df47347d2e05d115ea2e,2021-07-06,2021-03,116ac9f8c923527e9d956fd2c8ce2503,Active,2021-03-16,2021-03-19,2022-09-16,2023-09-16,30.78,34200.0,0.0,0.03588,0.00118,0.036,90.87,82.11,28410.44,27363.45,0,0,1
3825c1af43cdb52f7d297f00625525f5,2021-06-06,2020-10,6aedb6963920a5439e2094f3df43c010,Suspended,2020-10-07,2020-10-09,2022-07-07,2023-07-07,35.91,81979.11,0.0,0.05988,0.00195,0.10956,0.0,206.82,74200.76,58194.34,10,10,1
85ddddee4867c2019fa4f4a8b2fbc8b2,2021-03-23,2021-01,c7e337b574839a30fd51fa37725f0680,Active,2021-01-14,2021-01-15,2022-04-14,2023-04-14,25.65,11970.0,0.0,0.04788,0.00157,0.06672,41.23,35.39,10052.88,10647.94,0,0,1
8949b6d505248ac2dd06807c873bcacf,2021-03-23,2020-09,a011a1db210ac541aa4e2545b97a2103,Active,2020-08-31,2020-09-02,2022-05-31,2023-05-31,35.91,15030.9,0.0,0.05388,0.00176,0.11532,27.36,36.35,11524.87,11647.37,0,4,1
cab206e9eb32907b86055bf7c3f39e23,2021-12-07,2020-05,e95b8f50f2a6203746fcff966ce28fbb,Active,2020-04-30,2020-05-06,2021-07-30,2022-07-30,25.65,8744.94,0.0,0.07188,0.00233,0.18,0.0,29.16,1668.04,0.0,218,218,0
34d7a30536abe18cda61f8b4edab8311,2021-12-07,2021-02,183e08a3a177872d38a28ed2d5ff4de8,Active,2021-01-29,2021-02-02,2022-05-29,2023-05-29,27.36,128793.78,0.0,0.03588,0.00118,0.12,158.43,340.52,55680.39,37397.78,0,0,1
7932da9eeb1d56dc97a349e51c8cb629,2021-12-07,2021-05,078d4a0a31068492be9c62f36b896834,Active,2021-05-22,2021-05-27,2022-02-22,2023-02-22,15.39,7944.66,0.0,0.08388,0.00271,0.156,112.98,39.81,3582.57,321.36,0,0,1
d4d2073b4dc3cce39cb19cf3b6d5ed5a,2020-09-04,2020-07,39cb1e1eed6818db8ef410d79dd40e8b,Active,2020-07-07,2020-07-09,2021-10-07,2022-10-07,25.65,39324.87,0.0,0.04788,0.00157,0.108,9.75,114.67,40959.56,35510.64,0,57,0
0be5681cd5299f463f51effc9fdd4d09,2022-01-03,2021-01,d5d4d7271800e30429eb453d310ad02e,Settled,2021-01-12,2021-01-14,2022-04-12,2023-04-12,25.65,17100.0,0.0,0.05988,0.00195,0.156,0.0,53.99,0.0,1273.14,0,0,0
f00543343a5e9b6118b2b183db0efbc4,2021-11-26,2020-05,3ca4e8d205bbd28f8817e3ba4b32b21e,Settled,2020-05-04,2020-05-07,2021-08-04,2022-08-04,25.65,20352.42,0.0,0.07188,0.00233,0.24,0.0,67.49,0.0,0.0,0,0,0
d4e47a82a9ab01cec04e7bd1d407cfd6,2021-06-24,2021-04,eb754755de1ecbb196d80b8dce162094,Active,2021-04-16,2021-04-20,2022-07-16,2023-07-16,25.65,29964.33,0.0,0.03588,0.00118,0.11472,61.85,83.88,25398.53,25483.75,0,0,0
7353ed2c80d2f1d80e96a4bded44f5ca,2022-04-04,2021-02,6162bbbb6567fe737c0d8955815b06f1,Suspended,2021-02-18,2021-02-22,2022-05-18,2023-05-18,25.65,8550.0,0.0,0.07188,0.00233,0.1296,0.0,28.62,4014.76,0.0,24,24,0
9d0112f994aff00e20c01319da55f293,2022-04-04,2021-04,b7e20fcb9f14d86800979fa8e744c992,Active,2021-04-28,2021-04-30,2022-07-28,2023-07-28,25.65,42750.0,0.0,0.04788,0.00157,0.0744,0.0,129.21,9612.7,1372.21,24,24,0
7704fed6107f872fff45449956e1972c,2021-08-11,2020-09,1e1dbd107e3cf7265c597415d6c17d94,Settled,2020-09-25,2020-09-29,2021-12-25,2022-12-25,25.65,1957.95,0.0,0.08388,0.00271,0.096,0.0,6.91,0.0,606.55,0,0,1
4c70882019fd0e2a3ba2298ab2b71255,2021-08-11,2020-12,98da9cf44868b7d7cc4bfe154b943c2c,Active,2020-12-15,2020-12-18,2022-03-15,2023-03-15,25.65,25650.0,0.0,0.05988,0.00195,0.24,60.76,80.15,25759.25,12168.33,0,170,1
edf4171a3fdb22b95a174eb9c5642a24,2021-08-11,2020-09,78923453c8bae942cc4f43cd8df453c4,Active,2020-09-18,2020-09-22,2021-12-18,2022-12-18,25.65,2753.1,0.0,0.07188,0.00233,0.1206,11.32,9.15,396.82,813.5,0,0,1
0f80f28403cfce37c2e03c797e44fea5,2021-01-29,2020-12,e8fd192eae25dbc016051951702fac9e,Active,2020-12-09,2020-12-11,2022-03-09,2023-03-09,25.65,3565.35,0.0,0.05988,0.00195,0.18,0.0,11.26,3310.53,3288.14,1,3,1
1b21f5dc665c88bd5ea17eed290356db,2021-01-29,2020-10,8e9a396e12e4a8981f181a4a48dd414d,Active,2020-09-29,2020-10-02,2022-03-29,2023-03-29,30.78,256500.0,0.0,0.04188,0.00137,0.084,230.05,634.45,214661.26,212666.99,0,1,1
0aa1f4ae1f5563bb499d05076400a42a,2021-01-29,2020-12,2f190eb38c422dc0438d955c2598f810,Active,2020-12-15,2020-12-17,2022-06-15,2023-06-15,30.78,21746.07,0.0,0.03588,0.00118,0.096,12.26,51.56,19959.48,20389.46,0,2,1
6fe63e5295dc3ae2d48c4caee2c26763,2021-01-29,2020-04,51c55af64b679343c11a93ac7afa4492,Settled,2020-04-23,2020-04-28,2021-04-23,2022-04-23,20.52,39442.86,0.0,0.04788,0.00157,0.34248,0.0,137.38,0.0,10799.88,0,0,1
b0f864e56b7274f4cf4ad95b9edabc46,2021-01-29,2020-08,1f257aa147f0d3d4815d37a956be0cf2,Active,2020-08-18,2020-08-20,2021-11-18,2022-11-18,25.65,8401.23,0.0,0.07188,0.00233,0.06996,0.0,27.82,5479.97,6196.43,1,4,1
4575154a5da97908aa4b90ff0edfee00,2022-03-19,2020-08,fd6af3f996db276f2e6f9ade5f261878,Active,2020-08-07,2020-08-11,2022-05-07,2023-05-07,35.91,41682.96,0.0,0.09588,0.00308,0.18,0.0,133.19,17931.04,0.0,1,1,0
50761d6362379d1445aae60338f938b6,2022-03-19,2020-11,7c0e2b16ebd7a120f149ad43bae94a3a,Suspended,2020-11-20,2020-11-24,2022-02-20,2023-02-20,25.65,51300.0,0.0,0.05988,0.00195,0.168,0.0,160.05,24356.85,0.0,60,60,1
eee79dde182a61a96e4152ec41546418,2021-08-14,2021-01,f682afe6a955b6d1f065d399540dd2b2,Active,2021-01-15,2021-01-19,2022-04-15,2023-04-15,25.65,17100.0,0.0,0.05988,0.00195,0.024,0.0,54.15,10168.04,9018.73,1,1,1
ed00558971b39e1748d0427ed510b421,2021-08-14,2021-02,5dae1d8b13b168f9ff8ee2b3644dfa44,Active,2021-02-12,2021-02-18,2022-08-12,2023-08-12,30.78,39625.83,0.0,0.04788,0.00157,0.09984,0.0,103.69,30701.65,25910.0,1,3,0
90534197a67b5e322e90597e7ed3137a,2021-08-24,2020-09,e44f75e53e410e9a7951ad5ce9e448de,Active,2020-09-22,2020-09-24,2021-12-22,2022-12-22,25.65,49841.37,0.0,0.04788,0.00157,0.36,0.0,145.57,69112.57,13182.8,225,330,0
e82a0a5eeb12ec6aaaf05b3415d35431,2022-03-09,2021-02,e9548875cad12e6363ed2684b9c412e5,Settled,2021-02-12,2021-02-18,2022-11-12,2023-11-12,35.91,90972.0,0.0,0.05388,0.00176,0.24,0.0,221.66,0.0,17484.6,0,0,1
0f9637d8f035c0dfed547d9168289ab4,2022-03-09,2020-09,73b839fe02c3ef2e41c198f55c6679cf,Active,2020-09-18,2020-09-22,2021-12-18,2022-12-18,25.65,22686.57,0.0,0.07188,0.00233,0.08892,271.79,75.43,1082.74,0.0,0,0,0
e3a69206cb848263ffea555d3e45bc9f,2022-03-09,2021-02,f49f5347d94c87e84e1583db5b5cf4ee,Settled,2021-02-12,2021-02-18,2022-08-12,2023-08-12,30.78,16115.04,0.0,0.06588,0.00214,1.2,0.0,46.68,0.0,642.96,0,0,1
84d950265f0e841573927cff7e58951d,2021-04-07,2020-12,e5537128264d296ab3c60048214c24fc,Active,2020-12-04,2020-12-08,2022-09-04,2023-09-04,35.91,16727.22,0.0,0.05988,0.00195,0.12828,0.0,42.86,14269.15,14717.16,2,2,0
12dc63ed3906247de6bbe9eba4909647,2021-04-07,2020-09,07e9006e3162b4bad0c6981535756b9b,Active,2020-09-02,2020-09-04,2022-01-02,2023-01-02,27.36,104149.26,0.0,0.03588,0.00118,0.08964,190.03,270.09,56992.06,63807.5,0,0,1
337d05f6a464a12e8d63a55c4e369c05,2021-04-07,2020-06,d93c542e1444bd8a518be7cb75dc762c,Settled,2020-06-27,2020-06-30,2021-09-27,2022-09-27,25.65,2859.12,0.0,0.05988,0.00195,0.12,0.0,8.91,0.48,1335.97,0,0,0
eadb571a7684db0714c761e0a6506a64,2021-04-07,2020-12,d4a46425ccd27381b7c561380513ce8e,Active,2020-12-10,2020-12-15,2022-06-10,2023-06-10,30.78,21595.59,0.0,0.08988,0.00289,0.04776,0.0,72.95,10035.51,19075.85,1,58,1
6097be9d4ee27e8a2d278dc4a0ada572,2021-12-29,2021-02,43ab95d81f8815bc737ee38aeac19ed1,Active,2021-02-24,2021-02-26,2022-05-24,2023-05-24,25.65,14877.0,0.0,0.03588,0.00118,0.168,12.26,41.29,6272.67,3488.56,0,0,1
f1fd885f9fdf52a68d1a9f7cf10a5a10,2021-12-29,2020-09,acc1e1b81666694ddb5ea229cab1cea8,Settled,2020-09-22,2020-09-24,2021-12-22,2022-12-22,25.65,22142.79,0.0,0.04788,0.00157,1.2,0.0,64.67,0.0,0.0,0,0,1
f798c618f729c259b6ba5fa65cb06df0,2021-06-26,2021-02,e05133b958935ea6e45b7ba371ff3c1c,Active,2021-02-06,2021-02-09,2022-11-06,2023-11-06,35.91,9374.22,0.0,0.07188,0.00233,0.168,0.0,26.06,8146.51,7569.26,1,2,1
fc64b560ece1263a69dea7c6aae2f5a8,2021-06-26,2020-09,83cf8237549545266112916dd0d67aee,Settled,2020-09-24,2020-09-28,2022-03-24,2023-03-24,30.78,256500.0,0.0,0.045,0.00147,0.6,0.0,648.36,0.0,141010.94,0,0,1
52dda9d5a83ee73b5b32bfc59953121d,2021-06-26,2020-09,57647d7f64a28cd7d63546e1b49d6b3c,Active,2020-09-17,2020-09-21,2022-06-17,2023-06-17,35.91,28146.6,0.0,0.05388,0.00176,0.1464,0.0,68.19,14828.83,17693.57,1,1,1
